t,distances,motor_l,motor_r,state,target_deg,search_side,target_bearing_deg,ray_distance_m,arrived
0.205,12.00;12.00;5.87;1.63;1.36;1.38;0.83;0.84;12.00;1.23;1.25;12.00;12.00,0.0,0.0,FORWARD,,,2.2,0.827,True
