t,distances,motor_l,motor_r,state,target_deg,search_side,target_bearing_deg,ray_distance_m,arrived
0.162,12.00;6.23;5.87;1.58;1.37;1.39;0.83;0.84;12.00;1.23;1.27;12.00;12.00,0.0,0.0,FORWARD,,,1.8,0.827,True
