t,distances,motor_l,motor_r,state,target_deg,search_side,target_bearing_deg,ray_distance_m,arrived
0.157,12.00;1.29;0.78;0.78;0.81;0.85;0.91;0.97;12.00;12.00;12.00;12.00;12.00,0.0,0.0,FORWARD,,,-10.4,0.805,True
